H2E3M2,45.55118 ,-73.61211
A3A3A3,         ,0
H2G1R9,45.537563,-73.592698
H2G2E1,45.542031,-73.577249
H2G2V7,45.549966,-73.610926
H2G2Y6,45.544162,-73.601128
H2G2Y7,45.543719,-73.599976
H2G2Y9,45.545478,-73.604007
H2G3A2,45.542286,-73.60021
H2G3A7,45.540392,-73.598129
H2H1G8,45.535423,-73.576957
H2H1T3,45.531487,-73.57123
H2H2C5,45.534087,-73.568182
H2H2R5,45.534909,-73.566196
H2J1N5,45.526459,-73.586308
H2J1R6,45.527593,-73.582816
H2J1W3,45.524556,-73.582377
H2J2Y3,45.530338,-73.590789
H2K1L7,45.53177 ,-73.558926
H2K1N3,45.536842,-73.554142
H2K1V7,45.529429,-73.556053
H2K1W1,45.530674,-73.554644
H2K2B6,45.529858,-73.549745
H2K2B7,45.529738,-73.549852
H2K2B8,45.530302,-73.549333
H2K2B9,45.530422,-73.549237
H2K2C1,45.530901,-73.548807
H2K2J5,45.528215,-73.547383
H2K2N9,45.538374,-73.551491
H2K2P4,45.537746,-73.551853
H2K2P9,45.537083,-73.551928
H2K2S9,45.535949,-73.552764
H2K2W3,45.534745,-73.553578
H2K2X9,45.534498,-73.554632
H2K2Y3,45.920248,-73.28304
H2K2Y4,45.916592,-73.285588
H2K2Y6,45.686341,-73.446007
H2K2Z3,45.533739,-73.554506
H2K3A7,45.529215,-73.545453
H2K3C1,45.531105,-73.549883
H2K3C3,45.53164 ,-73.551287
H2K3C4,45.531649,-73.551309
H2K3G4,45.530717,-73.5507
H2K3G5,45.530896,-73.551088
H2K3J6,45.529432,-73.549691
H2K3K1,45.530072,-73.551253
H2K3K2,45.530118,-73.551393
H2K3K3,45.530578,-73.552529
H2K3K4,45.530999,-73.553546
H2K3K5,45.530751,-73.552853
H2K3N7,45.531   ,-73.556372
H2K3R2,45.531934,-73.559986
H2K3R3,45.532325,-73.560707
H2K3Y9,45.529204,-73.561539
C5C5C5,         ,0
H2K4A5,45.524692,-73.553578
H2K4A9,45.526712,-73.557688
H2K4B4,45.528213,-73.56095
E9F0F6,         ,0
H2K4E9,45.526996,-73.559528
H2K4H8,45.522969,-73.553207
H2K4J1,45.530816,-73.551276
H2K4J5,45.526168,-73.559699
H2K4K8,45.49023 ,-73.585555
C0F1E8,         ,0
B8C2D6,         ,0
H2K4L3,45.530086,-73.547494
H2K4M8,45.53119 ,-73.556793
B7B4A7,         ,0
C7B9D9,         ,0
H2K4M9,45.528925,-73.54609
H2K4R1,45.532571,-73.551523
C4C4B8,         ,0
H2K4R9,45.522265,-73.549013
H2K4S2,45.527486,-73.551851
H2L1J6,45.509814,-73.570715
H2L1V8,45.518082,-73.561766
H2L2B3,45.496075,-73.578888
H2L2H2,45.515282,-73.558932
H2L2K8,45.511241,-73.5707
H2L2S5,45.522949,-73.555485
H2L2S8,45.524345,-73.558481
H2L2S9,45.524628,-73.559103
H2L2T7,45.52199 ,-73.555473
B1D1F0,         ,0
H2L2V9,45.52304 ,-73.557672
H2L2W1,45.522971,-73.557527
H2L2W2,45.523828,-73.559373
H2L2W3,45.523845,-73.559409
H2L2X6,45.521724,-73.556917
H2L2X9,45.52303 ,-73.559698
H2L3A1,45.522627,-73.560509
H2L3A6,45.524401,-73.564375
H2L3B5,45.518599,-73.553832
H2L3C1,45.520516,-73.55805
H2L3C2,45.520257,-73.557486
H2L3C4,45.521347,-73.559871
H2L3E1,45.52348 ,-73.564382
H2L3G1,45.520463,-73.559734
H2L3G3,45.521578,-73.562269
H2L3G4,45.522331,-73.563843
H2L3H5,45.520525,-73.561098
H2L3H6,45.520585,-73.561186
H2L3H7,45.521674,-73.563547
H2L3H8,45.521611,-73.563392
H2L3J9,45.520301,-73.561817
H2L3K1,45.521321,-73.564104
H2L3K5,45.515849,-73.553417
H2L3L5,45.518525,-73.559649
H2L3N8,45.517582,-73.558828
H2L3P1,45.518776,-73.561389
H2L3P6,45.520237,-73.56455
H2L3R6,45.522665,-73.570511
X4N4F5,         ,0
A2D5C7,         ,0
H2L3S2,45.524285,-73.574012
H2L3T3,45.516804,-73.559172
H2L3T7,45.517678,-73.560927
H2L3W2,45.523509,-73.574309
H2L3W3,45.523702,-73.574695
H2L3W4,45.523736,-73.57479
H2L4G9,45.520149,-73.57142
H2L4H7,45.520659,-73.573835
H2L4K1,45.522278,-73.552891
X5C3U4,         ,0
K3F1Y0,         ,0
E3X5A7,         ,0
S0X8P8,         ,0
C1L4J9,         ,0
J3W4S2,         ,0
A8S6O9,         ,0
H2L4K4,45.522278,-73.552891
H2L4L4,45.534125,-73.55111
H2L4M9,45.52352 ,-73.574122
H2L4N9,45.518877,-73.561032
H2L4P7,45.521263,-73.561489
H2L4S3,45.501854,-73.576509
H2L4Y5,45.516829,-73.557994
H2L4Z9,45.516353,-73.557403
H2M1B4,45.53547 ,-73.660309
H2M1B8,45.556273,-73.645578
H2M1H8,45.546236,-73.644142
H2M1J2,45.545918,-73.642995
H2M1J3,45.546007,-73.642983
H2M1K4,45.558675,-73.63425
H2M1K5,45.545387,-73.642064
H2M1L1,45.557724,-73.633472
H2M1Z5,45.555926,-73.646766
H2M1Z8,45.557521,-73.64689
H2M2B2,45.557278,-73.635089
H2M2E5,45.550125,-73.651048
H2M2P9,45.545908,-73.639254
H2M2T6,45.545402,-73.63923
H2M4T5,45.55206 ,-73.640451
H2N1V3,45.538942,-73.645048
H2N8P3,45.539304,-73.649657
H2P1E6,45.545551,-73.638146
H2P2E4,45.544335,-73.629937
H2P2G4,45.545273,-73.636073
H2P2H6,45.54247 ,-73.631601
H2P2K6,45.54057 ,-73.632186
H2P2Y3,45.493394,-73.666337
H2P2Z4,45.545945,-73.637999
H2R0A2,45.538592,-73.615804
H2R1K1,45.542314,-73.620618
H2R1V5,45.542033,-73.612243
H2R2J6,45.543361,-73.62748
H2R2L1,45.544432,-73.626069
H2R3A6,45.545702,-73.619019
H2R3B2,45.543189,-73.628684
H2R3B6,45.542298,-73.621614
H2R3C3,45.709531,-73.629173
H2R4H9,45.540545,-73.620004
H2R6G5,45.540545,-73.620004
H2S1G5,45.53824 ,-73.611059
H2S1S2,45.533443,-73.605705
H2S1S6,45.534565,-73.604629
H2S2B4,45.537041,-73.595475
H2S2C3,45.543139,-73.608953
H2S2G2,45.536579,-73.598912
H2S2G5,45.536969,-73.599366
H2S2H8,45.535042,-73.597176
H2S2N7,45.536914,-73.608492
H2S2S7,45.533109,-73.605903
H2S2X7,45.531136,-73.605085
H2S3E8,45.530361,-73.61309
H2S3K9,45.437385,-73.847157
H2S3N3,45.534368,-73.604806
H2S3P8,45.531837,-73.600257
H2S3P9,45.530529,-73.595968
H2S3R1,45.531801,-73.597906
H2S3R2,45.532024,-73.600669
H2T0A2,45.526534,-73.593987
H2T1C5,45.527758,-73.59185
H2T1G1,45.520716,-73.595039
H2T1G4,45.520307,-73.595364
H2T1T7,45.521437,-73.587662
H2T1V5,45.525346,-73.596445
H2T1W2,45.521934,-73.587209
H2T1W9,45.524958,-73.593341
H2T2B1,45.522957,-73.586154
H2T2C1,45.524836,-73.590346
H2T2C5,45.525227,-73.58986
H2T2C7,45.522724,-73.583523
H2T2C8,45.522874,-73.58385
H2T2E5,45.526347,-73.591617
H2T2H2,45.526944,-73.591519
H2T2H8,45.525406,-73.587282
H2T2N4,45.522022,-73.593806
H2T2V1,45.524257,-73.596674
H2T3C1,45.524665,-73.594038
H2T3E6,45.52514 ,-73.590993
H2V1E8,45.521214,-73.616829
H2V1V9,45.519373,-73.609408
H2V3R9,45.519719,-73.606456
H2V4K9,45.524341,-73.607172
H2W1T8,45.699984,-73.59876
H2W1X4,45.521766,-73.591527
H2W1Z5,45.517572,-73.585708
H2W2A6,45.518257,-73.580307
H2W2B7,45.516958,-73.576396
H2W2C5,45.520641,-73.584461
H2W2C6,45.520299,-73.583729
H2W2E1,45.517267,-73.57573
H2W2E3,45.518028,-73.577343
H2W2H4,45.52058 ,-73.581681
H2W2J6,45.520517,-73.580006
H2W2J8,45.521837,-73.582921
H2W2L2,45.519363,-73.574652
H2W2L8,45.522368,-73.581359
H2W2M5,45.523178,-73.58084
H2W2M7,45.522886,-73.580337
H2X1K1,45.510352,-73.565556
H2X1K5,45.510604,-73.563336
H2X1X1,45.512241,-73.569391
H2X2H5,45.508646,-73.57199
H2X2Y7,45.515475,-73.573111
H2X3A1,45.514011,-73.568803
H2X3A3,45.515788,-73.572563
H2X3E7,45.512197,-73.560171
H2X3P2,45.512439,-73.569474
H2X3S2,45.514243,-73.737226
H2X4N3,45.516606,-73.56571
H2Y1C8,45.510336,-73.552304
H2Y1H5,45.510412,-73.5513
H2Y1N3,45.505264,-73.559176
H2Y1P5,45.503358,-73.558839
H2Y1S5,45.505964,-73.55585
H2Y3C3,45.509986,-73.551757
H2Z1G6,45.503805,-73.561757
H2Z1H8,45.502635,-73.561146
H2Z1S5,45.502491,-73.564965
H2Z1W7,45.503824,-73.565754
H3A1E7,45.504751,-73.573555
H3A1G3,45.503288,-73.574969
H3A1T1,45.500303,-73.573673
H3A1T6,45.501036,-73.574697
H3A2B3,45.508675,-73.580217
A3F7C5,         ,0
H3A2R7,45.502631,-73.575559
H3A2V7,45.507979,-73.572458
H3A2W5,45.501111,-73.575403
H3A3G5,45.506312,-73.569736
H3A3L4,45.501665,-73.574024
H3A3M8,45.502031,-73.570992
H3B1A6,45.50734 ,-73.565899
H3B1B1,45.505086,-73.568136
H3B1X9,45.651315,-73.305231
H3B2B6,45.502549,-73.56855
H3B2K8,45.498529,-73.570661
H3B2S2,45.500619,-73.565977
H3B3J3,45.506059,-73.566389
H3B3J7,45.503092,-73.567858
H3B3M5,45.502058,-73.568434
H3B3M9,45.502558,-73.56855
H3B3N2,45.500357,-73.567594
H3B3P4,45.502058,-73.568434
H3B4M7,45.496275,-73.572345
H3B4N4,45.500005,-73.569055
H3B4T9,45.502058,-73.568434
H3B4W8,45.609734,-73.3745
H3B4X1,45.496961,-73.571836
M0J8L9,         ,0
H3B4Y1,45.497631,-73.571135
H3B5C9,45.507441,-73.562567
H3B5E7,45.500902,-73.569051
H3B5H4,45.500067,-73.565785
H3B5Q6,45.499745,-73.569435
H3B9J2,45.499745,-73.569435
H3C1K8,45.510336,-73.553198
H3C2P8,45.498659,-73.554258
H3C2W3,45.497309,-73.564285
H3C3J7,45.491524,-73.568127
H3C3P8,45.989468,-73.378261
H3C4K9,45.491258,-73.561963
H3E1J4,45.468226,-73.54322
H3G1A4,45.4975  ,-73.589675
H3G1M8,45.499761,-73.574353
H3G1P5,45.508682,-73.565247
H3G1Z1,45.497388,-73.574198
H3G2B2,45.497838,-73.576752
S7B2D6,         ,0
C3E1E5,         ,0
E2C1E9,         ,0
H3H1E4,45.495247,-73.582886
H3H2P9,45.497803,-73.571665
H3H2R5,45.48814 ,-73.581669
H3J1A4,45.490363,-73.574776
H3J1A5,45.489516,-73.575844
H3J1A6,45.488944,-73.576564
H3J1A8,45.487596,-73.578188
H3J1B1,45.487274,-73.578575
H3J1B3,45.49084 ,-73.573132
H3J1B4,45.49126 ,-73.572745
H3J1B5,45.490472,-73.573795
H3J1B6,45.490453,-73.573757
H3J1B7,45.490033,-73.574197
H3J1B8,45.489125,-73.575132
H3J1C4,45.488689,-73.575259
C5H5N9,         ,0
H3J1C5,45.487761,-73.576453
C7D6E9,         ,0
H3J1C8,45.487104,-73.577437
H3J1E1,45.485716,-73.579105
H3J1E5,45.490555,-73.571899
H3J1E6,45.490524,-73.571888
C4D8B5,         ,0
H3J1E7,45.490396,-73.572491
H3J1G3,45.48722 ,-73.575443
H3J1G6,45.485454,-73.578191
H3J1G7,45.485578,-73.577995
H3J1G8,45.484685,-73.579134
H3J1H8,45.487631,-73.57553
H3J1J1,45.48702 ,-73.572532
H3J1J2,45.487699,-73.571973
H3J1J3,45.485951,-73.574288
H3J1J4,45.48647 ,-73.573518
H3J1J5,45.485031,-73.575817
H3J1J8,45.483535,-73.578299
H3J1K1,45.486474,-73.572149
H3J1K4,45.485494,-73.573618
H3J1K6,45.48471 ,-73.574957
H3J1K7,45.48297 ,-73.577805
A8E5C2,         ,0
H3J1K8,45.48288 ,-73.578044
H3J1L1,45.48987 ,-73.568126
H3J1L2,45.485945,-73.571622
H3J1L4,45.485347,-73.572664
H3J1L7,45.482491,-73.577335
H3J1N1,45.513686,-73.553269
H3J1N6,45.507204,-73.558707
H3J1T3,45.491001,-73.569104
H3J1V3,45.489364,-73.568248
H3J1V4,45.48762 ,-73.566081
H3J1V8,45.491723,-73.572722
H3J1Y2,45.489608,-73.572791
H3J1Y4,45.489804,-73.573445
H3J1Y5,45.490123,-73.574104
H3J1Y6,45.489031,-73.57444
H3J1Z6,45.48977 ,-73.575131
H3J2A9,45.487763,-73.575237
H3J2B5,45.488648,-73.576541
H3J2C1,45.488369,-73.575104
H3J2E9,45.484566,-73.575868
C3E1B4,         ,0
H3J2G7,45.486661,-73.578725
H3J2H7,45.484877,-73.578823
H3J2H8,45.484482,-73.578577
H3J2J7,45.479036,-73.57617
H3J2L3,45.52437 ,-73.545892
H3J2L4,45.491304,-73.572295
H3J2L9,45.486193,-73.573205
H3J2M1,45.486252,-73.573259
H3J2M2,45.48693 ,-73.576503
H3J2M3,45.479747,-73.571617
H3J2M4,45.486427,-73.570448
C8D1A9,         ,0
H3J2V4,45.526338,-73.544474
H3J2Z9,45.48987 ,-73.568126
H3K1C7,45.481623,-73.567388
H3K1C8,45.48031 ,-73.569594
H3K1E4,45.570635,-73.534858
H3K1E6,45.537192,-73.548432
H3K1E7,45.506018,-73.561086
B8B3B3,         ,0
H3K1G6,45.484215,-73.562825
H3K1K1,45.477833,-73.570597
C1G5K4,         ,0
E3F0E0,         ,0
H3K1K8,45.479563,-73.566017
H3K1L1,45.47865 ,-73.567643
B8F5B1,         ,0
H3K1L5,45.477252,-73.570093
E8F8F7,         ,0
H3K1L7,45.483893,-73.559309
H3K1M5,45.480509,-73.562963
H8F8F7,         ,0
G8F9G7,         ,0
H8F9H8,         ,0
H3K1M9,45.478044,-73.566784
H3K1N1,45.477003,-73.568934
H3K1P1,45.47787 ,-73.56576
H3K1R3,45.475416,-73.565943
G8F9H8,         ,0
H3K1R6,45.476977,-73.563502
H3K1R8,45.475161,-73.565202
B0B3B1,         ,0
H3K1S4,45.476487,-73.562955
H3K1T9,45.478256,-73.56018
B8C1A4,         ,0
C4B9D3,         ,0
H3K1X2,45.475489,-73.561132
H3K1X5,45.476757,-73.560406
A3E1F3,         ,0
C2E2F1,         ,0
H3K2L4,45.481871,-73.562359
E5F0F0,         ,0
C2B8F8,         ,0
C0D1C4,         ,0
B9D4E7,         ,0
B9F0F9,         ,0
A4D3A7,         ,0
C9E9F4,         ,0
H3K2L5,45.481845,-73.562315
C5C6F8,         ,0
A3B5A0,         ,0
C6D6F3,         ,0
C6F8E8,         ,0
H3K2L6,45.481363,-73.562981
A9B4B6,         ,0
B0D9B8,         ,0
C0D0E4,         ,0
B6E7E3,         ,0
H3K2M6,45.479932,-73.560223
H3K2M9,45.480848,-73.563832
B4D0D9,         ,0
C9A8C8,         ,0
C4E6E3,         ,0
C6F6A1,         ,0
H3K2N8,45.479199,-73.551485
C4D7C6,         ,0
A9E3F9,         ,0
B9F9F8,         ,0
E4D1E8,         ,0
A7F8C2,         ,0
H3K2N9,45.479164,-73.551857
C8E7E8,         ,0
H3K2P7,45.479237,-73.560553
H3K2T1,45.478491,-73.561703
B9B7E6,         ,0
A3E4F7,         ,0
H3K2T4,45.476218,-73.560955
B8E0C9,         ,0
H3K2T7,45.478107,-73.562524
E2F1F3,         ,0
H3K2W7,45.479523,-73.566808
H3K2Y2,45.475212,-73.563461
A4C3A2,         ,0
H3K2Y4,45.475698,-73.564314
A4F1C8,         ,0
A2D4E0,         ,0
H3K3C9,45.478851,-73.553042
H3K3E7,45.483608,-73.560239
H3K3E8,45.478565,-73.556188
H3K3G1,45.477893,-73.568985
H3K3J6,45.478328,-73.550625
H3L1A1,45.477361,-73.602886
H3L1C1,45.573451,-73.63743
H3L1G6,45.541966,-73.668886
H3L1Y1,45.556797,-73.655644
H3L1Z3,45.549578,-73.658225
H3L2Y9,45.54395 ,-73.66319
H3L3A1,45.543544,-73.664791
H3L3R7,45.550754,-73.670662
H3L3T4,45.552843,-73.66303
K3S9J2,         ,0
C7C1C5,         ,0
H3M1A1,45.562144,-73.667124
H3M1K4,45.540687,-73.696298
H3M3C2,45.537252,-73.70082
H3M9D2,45.539403,-73.691869
H3N1E8,45.543048,-73.628745
H3N1G3,45.537698,-73.631917
H3N1G8,45.546699,-73.626164
H3N1T6,45.528409,-73.618734
H3N1Y6,45.529003,-73.62029
H3N1Z7,45.526858,-73.620173
H3N2B7,45.529996,-73.628617
H3N2G3,45.532591,-73.639857
H3N2G9,45.52814 ,-73.627073
A5E4A0,         ,0
H3N2J8,45.528712,-73.631291
H3N2T2,45.52582 ,-73.629145
H3N2X5,45.532545,-73.641485
H3N2X6,45.528136,-73.623398
H3N2X8,45.537944,-73.631799
H3S0G1,45.506159,-73.629082
H3S1G2,45.511313,-73.630571
H3S1G3,45.508988,-73.632682
H3S1H9,45.505206,-73.634826
H3S1K7,45.501274,-73.636774
H3S1K8,45.498961,-73.638864
H3S1L8,45.501074,-73.635687
H3S1T5,45.497627,-73.633402
H3S1Y1,45.497863,-73.632904
H3S2K1,45.525164,-73.620092
H3S2V5,45.510046,-73.631387
H3S9J5,45.506159,-73.629082
H3T1N5,45.493652,-73.625073
H3T1P1,45.494739,-73.622953
H3T1R1,45.510482,-73.615018
H3T1Y8,45.499659,-73.622026
X6Q6Y6,         ,0
H3T1Z9,45.496857,-73.621073
G2W2O2,         ,0
C2S2K2,         ,0
S8L8R8,         ,0
H3T2A2,45.492743,-73.625834
C8S8K8,         ,0
H3W1A1,45.498771,-73.644393
A8Q8M8,         ,0
T8J8Z8,         ,0
H3W1B9,45.496242,-73.64391
E2Y2W1,         ,0
H3W1C7,45.496382,-73.641193
H3W1C9,45.495137,-73.642304
H3W1E2,45.493683,-73.643493
H3W1M6,45.489443,-73.636802
H3W1M7,45.489252,-73.635739
H3W2T4,45.497474,-73.644953
H3W2W8,45.489252,-73.635739
H3W3G4,45.495842,-73.640694
H3W3G5,45.496024,-73.641096
H3W3H3,45.487094,-73.647368
H3W3H4,45.492354,-73.626548
H3W3N2,45.489908,-73.633349
H3W7T9,45.489908,-73.633349
H3X1Z7,45.476915,-73.63026
H3X2C9,45.478602,-73.628299
H3X2J6,45.487859,-73.637771
A0F5A7,         ,0
H3X2T8,45.491855,-73.647907
H3X3Z4,45.486759,-73.635307
H3X3Z8,45.489806,-73.643397
H3Z1T3,45.475912,-73.602055
H3Z1V9,45.480837,-73.591842
H3Z1W9,45.484432,-73.582342
H4A1T6,45.475344,-73.607661
H4A2A4,45.47139 ,-73.606708
H4A3R9,45.471686,-73.626309
H4A3S1,45.469547,-73.609012
E0F5E6,         ,0
H4A3S5,45.473104,-73.605203
H4A3S6,45.476693,-73.621254
H4A4I4,45.475422,-73.615408
H4B1W3,45.456013,-73.636665
H4B2R8,45.604076,-73.387099
H4B2S2,45.466933,-73.631437
H4B2W7,45.464067,-73.617588
H4B2W8,45.464202,-73.617907
H4B2Z4,45.466014,-73.635609
H4B3A3,45.46554 ,-73.628231
H4B3A4,45.465759,-73.628726
X9B8T7,         ,0
H4C0A4,45.467242,-73.59384
H4C1C9,45.47653 ,-73.591276
H4C1E1,45.47593 ,-73.592293
H4C1L7,45.475053,-73.590897
H4C1N1,45.48127 ,-73.580777
H4C1N6,45.481027,-73.579754
A9D1F3,         ,0
H4C1T1,45.557434,-73.527284
H4C1T3,45.558868,-73.52667
H4C1X6,45.46968 ,-73.590495
H4C1X7,45.469007,-73.592308
H4C1Z7,45.478608,-73.580628
H4C2B5,45.470647,-73.58826
H4C2C3,45.478043,-73.577236
H4C2E1,45.474746,-73.58164
H4C2E6,45.471828,-73.584615
H4C2F9,45.481351,-73.584992
C7E8D7,         ,0
H4C2K9,45.47867 ,-73.578219
H4C2M1,45.477947,-73.578281
H4C2M2,45.478132,-73.578813
H4C2M6,45.48113 ,-73.584416
H4C2M9,45.477548,-73.579197
H4C2N1,45.477646,-73.579389
H4C2N2,45.478449,-73.580968
B7F8C1,         ,0
H4C2N5,45.477048,-73.579681
H4C2T2,45.477515,-73.588162
H4C2T7,45.474537,-73.582864
H4C2T8,45.474196,-73.582127
B0B1B4,         ,0
H4C2T9,45.475183,-73.584267
H4C2W6,45.474751,-73.585195
H4C2X7,45.477133,-73.589836
T5I5J9,         ,0
H4C2Y3,45.474295,-73.585679
H4C2Z4,45.476019,-73.591117
H4C3A6,45.471876,-73.585524
H4C3E2,45.473889,-73.593844
B4D4C7,         ,0
H4C3E5,45.473246,-73.594562
H4C3J8,45.471907,-73.58495
H4C3K2,45.480675,-73.581909
H4C3K7,45.477557,-73.589484
H4C3L3,45.561788,-73.524935
H4C3L4,45.475783,-73.590676
H4C3M1,45.480684,-73.58199
H4C3P1,45.480212,-73.581377
H4E1C3,45.466696,-73.585543
H4E1H1,45.463808,-73.590793
H4E1J6,45.462922,-73.590414
H4E1K5,45.462068,-73.591591
X3K3K2,         ,0
H4E1L1,45.461311,-73.58951
C9B3C3,         ,0
H4E1Y6,45.45641 ,-73.597916
H4E2A6,45.456539,-73.593346
H4E2S4,45.446588,-73.601024
H4E2S5,45.446748,-73.60137
S3C9A2,         ,0
H4E2S6,45.446959,-73.603406
H4E2S7,45.447142,-73.604416
H4E2S9,45.447607,-73.604455
H4E2T4,45.448242,-73.603733
H4E2T5,45.448559,-73.603747
H4E2V3,45.448211,-73.601682
H4E2V4,45.448319,-73.601646
H4E2W1,45.44864 ,-73.60072
H4E3G7,45.44689 ,-73.592644
H4E3H1,45.461247,-73.596883
H4E3J5,45.447711,-73.591932
H4E3J6,45.44749 ,-73.591852
H4E3J9,45.461548,-73.59641
H4E3L8,45.44823 ,-73.591069
H4E3S1,45.442355,-73.595749
H4E3S2,45.443211,-73.594793
H4E4J2,45.455436,-73.60206
H4E4J7,45.462677,-73.584939
H4E4J9,45.446344,-73.598695
H4E4L1,45.460773,-73.596697
H4E4N6,45.461556,-73.596604
H4G1G9,45.464121,-73.574514
H4G3G9,45.46232 ,-73.57639
H4G3H4,45.46406 ,-73.57561
H4G3J4,45.461852,-73.57582
H4H2T2,45.45101 ,-73.567955
H4H2T3,45.45052 ,-73.581724
H4J2G7,45.527169,-73.711805
H4K1P7,45.531725,-73.727942
H4K2Y8,45.531725,-73.727941
H4K2Z4,45.529004,-73.722338
H4L0A1,45.505717,-73.675223
H4L1P2,45.522642,-73.681262
H4L1P4,45.522076,-73.681945
H4L4J5,45.522065,-73.683102
H4L4L7,45.522901,-73.682353
H4L4L8,45.523018,-73.682527
H4L5C9,45.510353,-73.676301
H4L5J6,45.512888,-73.674551
H4L5K4,45.523679,-73.683773
H4N1M8,45.531189,-73.668518
H4N2L4,45.509645,-73.668568
H4N2N4,45.512184,-73.659772
H4P2M8,45.499235,-73.658356
H4P2P5,45.499752,-73.660738
H4P2S1,45.499644,-73.656473
H4R1P8,45.494639,-73.707289
H4R6E5,45.506769,-73.711977
H4R6V0,45.506769,-73.711977
H4R9I4,45.506769,-73.711977
H4S1A7,45.498742,-73.73778
H4S1J6,45.488146,-73.724712
H4S1S1,45.486712,-73.742958
H4T1A1,45.494216,-73.683933
H4T1Z2,45.489193,-73.70706
H4V2M4,45.468345,-73.645528
H4V2M5,45.468364,-73.645577
H4V2M6,45.46927 ,-73.64787
H4V2M9,45.467524,-73.641209
H4V2Y9,45.467929,-73.6516
H4V8V8,45.467622,-73.648345
H4W0T2,45.468394,-73.665785
H4W2J2,45.459858,-73.663611
H4W6R7,45.468394,-73.665785
H4X1N1,45.44864 ,-73.637703
H4X1Y8,45.452854,-73.645173
H4Z1E9,45.48487 ,-73.616362
H7A8E1,45.665796,-73.587239
H7K3H6,45.608973,-73.74572
H7L2B8,45.595103,-73.789529
H7N5W5,45.562775,-73.713683
H7P0R3,45.57732 ,-73.802474
H7P1T3,45.579643,-73.792599
H7P6L5,45.57732 ,-73.802474
H7P7B9,45.57732 ,-73.802474
H7S0A1,45.589201,-73.728609
H7T0A3,45.563565,-73.743709
H7T2E5,45.556322,-73.787606
C2B0D2,         ,0
H7T2L1,45.561904,-73.748987
H7V1R2,45.547462,-73.737646
H7Y0K0,45.525505,-73.830605
H8B5V4,45.66481 ,-73.80307
H8N3A9,45.434956,-73.639579
H8N3B1,45.431743,-73.624252
H8P3L6,45.423912,-73.609566
H8P3N1,45.422606,-73.608489
H8R1L4,45.445324,-73.643963
H8R1X8,45.431104,-73.649177
H8R4B1,45.430888,-73.652302
H8R4B5,45.446727,-73.647895
H8R4B6,45.432464,-73.651588
H8R4C3,45.431229,-73.649762
H8R4N8,45.431645,-73.643813
H8S1C5,45.445924,-73.676994
H8S1C6,45.446055,-73.679202
H8S1C7,45.445982,-73.679967
H8S1C8,45.445988,-73.680253
H8S1C9,45.446019,-73.682285
H8S1E1,45.446094,-73.681427
H8S1E2,45.446028,-73.682847
H8S1G3,45.446016,-73.683657
H8S2J6,45.433555,-73.67076
H8S3A8,45.432551,-73.671229
H8S3G3,45.446085,-73.672915
H8S3R1,45.4465  ,-73.881135
H8S4E3,45.439766,-73.691316
H8S4E4,45.465181,-73.622208
H8T1E5,45.447469,-73.703511
H8Z1X1,45.503279,-73.831231
H8Z7K3,45.506319,-73.841388
H9A0U6,45.495933,-73.829524
H9A1R4,45.488303,-73.848015
H9B2E1,45.491508,-73.820197
H9B3H8,45.47962 ,-73.815896
H9B3M6,45.49828 ,-73.811698
H9B3R2,45.491377,-73.800356
H9G1W7,45.479   ,-73.837871
H9G8F8,45.475861,-73.836908
H9G8F9,45.475861,-73.836908
H9G8G9,45.475861,-73.836908
H9G9G8,45.475861,-73.836908
H9G9G9,45.475861,-73.836908
H9G9H8,45.475861,-73.836908
H9G9H9,45.475861,-73.836908
H9H1C8,45.479285,-73.872821
H9H8F8,45.471517,-73.85845
H9H8F9,45.471517,-73.85845
H9H8G8,45.471517,-73.85845
H9H8G9,45.471517,-73.85845
H9H9G8,45.471517,-73.85845
H9H9G9,45.471517,-73.85845
H9H9H8,45.471517,-73.85845
H9H9H9,45.469064,-73.858372
H9R2Y2,45.449441,-73.832076
H9R4Y8,45.464518,-73.826133
H9R5A6,45.447865,-73.812388
H9R5F7,45.457178,-73.809735
H9R5M9,45.467262,-73.828749
H9S1X1,45.441209,-73.738343
H9S5H4,45.448693,-73.789661
H9W4H3,45.427419,-73.83519
H9X1M9,45.406909,-73.949971
H9X3L4,45.402783,-73.948957
J0A1A0,45.786107,-72.012168
J0A1N0,45.741502,-71.815472
J0B2Z0,45.609154,-71.366548
J0B6Y9,45.365302,-71.820307
J0C1A0,45.996528,-72.348734
J0C1K0,45.841885,-72.569025
J0C1L0,45.885104,-72.766029
J0E1E0,45.354636,-72.931712
J0E1V0,45.222757,-72.526869
J0E2K0,45.107422,-72.600893
J0E2L0,45.494063,-72.312994
J0E2N0,45.34406 ,-72.520241
J0H1A0,45.646958,-72.56776
J0H1K0,45.784266,-73.153564
J0H1M0,45.728389,-72.734854
J0H1X0,45.635658,-72.900586
J0H2E0,45.646838,-72.684158
J0H2G0,45.672239,-73.177248
J0H2P0,45.662317,-72.776816
J0J1L0,45.190093,-73.405795
J0J1T0,45.045604,-73.042825
J0J2H0,45.11689 ,-72.918661
J0K1A0,46.082297,-73.184995
J0K1N0,46.142764,-73.378507
J0K1S0,46.045068,-73.724381
J0K2L0,45.906757,-73.675617
J0K3L0,46.018659,-73.354312
J0L1C0,45.862774,-73.231326
J0L1M0,45.442644,-73.059432
J0L1N0,45.650166,-73.297592
